# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.665789,-0.611295,0.857723,1.190266,-0.548115,-0.471423,0.237064,-0.016128,-0.002874,-0.431856,-1.175845,0.799202,0.520999,0.333229,-0.662301,0.243681,-0.027985,0.699967,0.001325,0.000044,-0.014392,0.026452,-0.018673,0.005802,-0.000664,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.679657,-0.590950,1.274530,0.081856,0.430538,-0.869442,0.378126,-0.050105,0.328133,-1.261518,-0.818802,-0.129960,2.857925,-2.373698,0.731372,-0.079378,0.700461,0.003446,-0.005823,-0.034119,0.082928,-0.067549,0.023270,-0.002862,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
2.665789,0.813678,0.593890,0.360996,-2.410563,2.828147,-1.483029,0.363490,-0.034024,-0.011697,0.149309,-0.063759,-1.539502,2.326000,-1.254431,0.298098,-0.026656,0.728859,0.078229,-0.004105,-0.192805,0.237975,-0.122712,0.029625,-0.002755,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.367193,-0.902093,-0.116361,-0.061627,0.248120,-0.130015,0.030497,-0.002850,0.836316,0.318437,-0.386149,-0.053341,0.015910,0.015754,-0.005234,0.000488,0.749526,0.001439,0.006202,-0.021161,0.023050,-0.011685,0.002834,-0.000266,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.786510,0.610705,0.385247,-0.137594,0.023801,-0.027255,0.009752,-0.001061,-0.556217,-0.694844,0.265884,0.115902,-0.023498,-0.005882,0.001337,-0.000053,0.749948,-0.000041,0.000380,-0.002543,0.005195,-0.004122,0.001395,-0.000169,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.989908,-0.136116,-0.476655,-0.001697,0.076491,-0.024832,0.005249,-0.000564,0.127322,0.875011,-0.060007,-0.139461,-0.003662,0.015661,-0.003650,0.000345,0.750205,0.001520,-0.001793,-0.011080,0.021874,-0.015046,0.004485,-0.000492,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.928021,-0.363721,0.449688,0.041750,-0.017747,-0.010337,0.002466,-0.000074,0.335113,-0.822594,-0.154013,0.161448,-0.065701,0.057959,-0.022387,0.002854,0.750001,0.001914,-0.000383,-0.016680,0.030434,-0.021409,0.006699,-0.000778,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.615224,0.774719,-0.272824,-0.078714,-0.275307,0.339843,-0.120848,0.013854,-0.712655,0.541661,0.426235,0.142517,-0.860441,0.573500,-0.149605,0.014085,0.750661,0.000430,-0.017587,-0.051035,0.274754,-0.325815,0.135277,-0.018304,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.982304,-0.219717,-0.638579,-0.163909,0.613400,-0.258416,0.036636,-0.001257,-0.000761,0.003749,0.015000,-0.064182,0.080170,-0.045225,0.011974,-0.001210,0.709408,0.655649,0.293101,-1.373926,0.781524,-0.167697,0.015931,-0.000838,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.886855,0.545843,-0.551425,-0.328488,0.112830,0.140712,-0.066691,0.007936,-0.000178,0.003048,0.002073,-0.025274,0.036283,-0.021562,0.005845,-0.000597,0.319908,0.568354,0.559534,-0.402192,-0.195378,0.140247,-0.019293,-0.000074,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.500309,0.750914,0.206571,-0.366207,-0.367084,0.365626,-0.103037,0.009899,-0.000162,0.001450,0.001903,-0.011441,0.012540,-0.005320,0.000841,-0.000021,0.211566,-0.184232,0.757487,0.040575,-0.124006,-0.098264,0.061714,-0.008399,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.209126,0.190738,0.823926,0.159962,-1.135304,0.806199,-0.236006,0.025664,-0.000771,0.000999,0.014784,0.025614,-0.141825,0.145589,-0.053706,0.006676,0.493323,-0.740367,0.182969,0.271730,0.495822,-0.600242,0.207694,-0.023776,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.657976,-0.628212,0.199713,1.288939,-2.409065,1.561343,-0.437525,0.045117,0.142253,0.030048,-0.057402,0.310502,-0.402007,0.221217,-0.056596,0.005531,0.990235,0.070259,-0.100836,-0.430759,0.453137,-0.210648,0.049953,-0.004751,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.500586,-0.457801,-0.309354,0.530748,-0.191549,-0.028212,0.033453,-0.005595,0.156754,-0.080427,-0.042140,0.077934,-0.087385,0.046996,-0.011824,0.001137,0.207568,-0.090085,0.277175,-0.040380,0.046818,-0.043866,0.012599,-0.001218,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.683788,0.534352,-0.054423,-0.731928,1.059225,-0.549671,0.121870,-0.009647,-0.122401,-0.092794,0.015976,0.015727,-0.006633,0.000245,0.000585,-0.000115,0.987422,0.115329,-0.258837,-0.037617,0.040555,-0.002139,-0.001147,0.000130,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.488421,0.315708,0.170927,0.624237,-1.367213,0.934772,-0.278198,0.030715,-0.160005,0.071473,0.024402,-0.018571,0.031155,-0.023439,0.007420,-0.000853,0.216064,-0.132529,0.264113,0.038746,-0.060432,0.024513,-0.007506,0.000992,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.713640,-0.584945,0.048653,1.360085,-2.247639,1.388559,-0.378725,0.038424,0.117068,0.099209,-0.026148,-0.048006,0.092726,-0.068142,0.021643,-0.002504,0.977202,0.141289,-0.240068,0.046067,-0.157553,0.145140,-0.047913,0.005554,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.464328,-0.416016,-0.118900,0.493898,-0.847089,0.665091,-0.222546,0.026484,0.166816,-0.052526,-0.050379,-0.127991,0.302346,-0.230428,0.074539,-0.008712,0.221588,-0.196585,0.312246,0.343233,-0.763072,0.572561,-0.188294,0.022513,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
