# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.420000,-0.758029,0.00,-0.0,0.0,0.0,0.0,-0.00,0.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.829894,-0.732392,0.497397,-0.179230,0.024127,0.014432,-0.008233,0.001231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.600000,-0.759801,0.000000,-0.000000,11.448313,-15.697626,-8.397181,4.531636,13.857240,0.016975,0.000000,-0.000000,-19.829073,27.189151,14.544268,-7.849058,-24.001376,0.392160,0.000000,-0.000000,9.158662,-12.558152,-6.717686,3.625328,11.085747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,-0.558966,0.000000,-0.000000,1.224066,0.301755,-1.338496,0.653270,-0.097244,-0.516405,0.000000,0.000000,-2.411205,3.876779,-2.100819,0.469778,-0.035966,0.699512,0.000000,-0.000000,0.003561,-0.004573,0.001830,-0.000152,-0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,0.576155,-0.909161,-1.049493,0.081070,1.272909,-0.823604,0.209756,-0.021233,0.478182,1.108869,-0.932321,-0.335268,-0.540207,0.874725,-0.347253,0.045670,0.699830,0.000236,0.001356,-0.001173,-0.000367,-0.000080,0.000455,-0.000132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,-0.047731,1.476533,0.117507,-1.032230,-0.000214,0.263755,-0.075710,0.006186,-0.748493,-0.114177,1.437483,0.359940,-1.056738,0.444001,-0.085075,0.008250,0.700150,0.001577,-0.000981,-0.009328,0.011513,-0.002155,-0.001734,0.000553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,-0.518679,-1.075385,1.051409,0.854058,-1.027126,0.634420,-0.278875,0.049625,0.546388,-1.017819,-1.081845,0.715897,0.354104,-0.221420,0.018579,0.002347,0.699706,-0.003485,0.003812,0.031595,-0.067708,0.050769,-0.016189,0.001837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,0.738810,-0.092452,-1.236473,1.363286,-3.692509,4.148638,-1.811403,0.274354,0.006334,1.481976,-0.019918,-1.026932,0.156221,0.100964,-0.002634,-0.006085,0.701090,-0.000224,-0.023017,-0.041848,0.251768,-0.304652,0.142311,-0.023028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,-0.618923,0.169012,-0.061797,2.018057,-1.808343,0.459202,0.044437,-0.024526,-0.560611,-1.043489,0.945210,0.381841,-1.524997,1.352778,-0.504112,0.068815,0.715275,0.099486,0.056693,-0.391045,0.432195,-0.199743,0.038898,-0.002150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,1.091598,0.535995,-0.474061,-0.808568,1.376691,-1.020047,0.359639,-0.048209,-0.364125,0.785594,0.126372,0.247176,-0.655709,0.485658,-0.166382,0.021949,0.750137,-0.010232,-0.000006,0.108650,-0.210811,0.161533,-0.055775,0.007230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,0.010023,-1.158790,0.023992,-0.106710,0.522583,-0.401963,0.136275,-0.017728,0.900793,-0.001145,-0.451100,0.124799,-0.146425,0.108809,-0.030064,0.002791,0.750767,0.000019,-0.011819,0.014365,0.007166,-0.018234,0.009225,-0.001486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,-1.106279,0.464742,0.554314,-0.148978,0.017825,-0.001839,-0.008424,0.002490,-0.349615,-0.805747,0.150971,0.052444,0.205263,-0.203515,0.076486,-0.010637,0.749845,0.001305,0.002242,-0.016615,0.024783,-0.015777,0.004580,-0.000495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,0.868779,0.801062,-0.409012,-0.019742,-0.214296,0.210156,-0.075369,0.010018,-0.621044,0.645846,0.310345,-0.180892,0.097493,-0.079127,0.028231,-0.003591,0.749900,-0.000614,0.001957,0.006278,-0.021721,0.021960,-0.009237,0.001400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,0.412380,-1.107055,-0.202433,0.235647,-0.147755,0.165492,-0.078941,0.012852,0.845302,0.303336,-0.406383,-0.060653,0.060279,-0.022047,0.008036,-0.001193,0.749913,-0.002026,0.000012,0.019581,-0.030168,0.015686,-0.002498,-0.000088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,-1.201188,0.044481,0.608862,0.266912,-0.144699,-0.610628,0.437204,-0.081340,-0.053631,-0.874716,0.048122,0.156642,-0.626282,1.091687,-0.577677,0.095986,0.750707,0.002934,-0.012868,-0.046875,0.158393,-0.131693,0.029255,0.000135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,-0.832442,-0.290474,0.101877,-1.117843,1.015481,-0.006032,-0.191159,0.042242,-0.119182,0.549250,-0.835864,0.321427,0.387421,-0.455192,0.174933,-0.023721,0.532823,-0.396680,0.122726,0.754612,-0.059046,-0.438873,0.217765,-0.031420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,-0.704705,0.930065,-0.214136,-0.068710,-1.039492,1.034650,-0.365626,0.046581,-0.000578,0.005845,0.014094,-0.104256,0.173259,-0.125768,0.042448,-0.005454,1.191568,-0.140593,-0.728697,-0.039443,0.426182,-0.128608,-0.004796,0.003892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,-1.221430,-0.547492,0.782009,0.617538,-0.645129,0.121625,0.017816,-0.006009,-0.000385,0.000995,0.007200,-0.016124,0.002654,0.012018,-0.008232,0.001549,0.586194,0.658297,0.419291,-0.365960,-0.282970,0.220636,-0.042341,0.001850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,-0.310795,-0.230874,-1.038260,-0.196417,1.674902,-1.511887,0.611696,-0.094590,-0.000231,-0.003991,0.002672,0.040546,-0.084009,0.064534,-0.021849,0.002743,0.698637,-0.754890,0.188171,0.449488,0.041032,-0.197604,0.061377,-0.005114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.017647,-1.020670,0.981343,0.140382,-2.606517,6.327752,-6.510558,2.860451,-0.448931,0.000584,0.001279,-0.008425,-0.008439,0.044457,-0.045171,0.018336,-0.002669,1.150834,0.366770,-0.652938,-0.147250,-0.104238,0.364190,-0.159074,0.019540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.162500,-1.051137,0.000000,-0.000000,3.044930,-5.650476,3.941722,-1.223372,0.142689,0.000574,-0.000000,0.000000,1.498217,-2.841308,2.032828,-0.649228,0.077853,0.452364,-0.000000,0.000000,-0.279230,0.508271,-0.265289,0.052737,-0.003031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.162500,-0.973518,0.172577,0.228045,0.281788,-0.473726,0.296584,-0.094729,0.012107,-0.026761,-0.121577,-0.079096,0.263944,-0.278108,0.137315,-0.030888,0.002447,0.921025,0.429321,-0.088568,0.057945,-0.273000,0.212791,-0.068975,0.008439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.162500,-0.028410,0.167110,-0.293493,0.161052,0.579400,-0.624372,0.233670,-0.030917,-0.196162,-0.008689,0.014015,-0.094672,0.250290,-0.217279,0.080416,-0.010882,0.926666,-0.446667,-0.098613,0.156275,-0.048741,0.015676,-0.002567,-0.000076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.162500,0.791974,0.493744,-0.185819,-0.428694,0.667240,-0.511290,0.185950,-0.025243,-0.091412,0.117537,0.021319,-0.155394,0.261791,-0.186201,0.060038,-0.007280,0.476090,0.279013,0.215502,-0.109509,0.061254,-0.052257,0.017270,-0.001877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.162500,0.501700,-0.548015,-0.022349,-0.278990,0.858155,-0.630107,0.179212,-0.017611,0.140238,0.083307,-0.007151,-0.027828,-0.008505,0.027372,-0.013965,0.002226,1.199070,-0.004937,-0.259945,0.032778,-0.050938,0.062723,-0.021950,0.002556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.162500,-0.208156,-0.500040,-0.177206,0.444695,-0.753127,0.648792,-0.244389,0.033573,0.178015,-0.058433,-0.029002,0.057602,-0.106737,0.082670,-0.028635,0.003719,0.476884,-0.270459,0.203926,0.041771,0.068628,-0.097092,0.038095,-0.005190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.162500,-0.977066,0.138411,0.361560,0.538700,-1.422861,1.211174,-0.457909,0.064086,-0.032042,-0.116649,0.010265,0.055323,-0.145957,0.143471,-0.059231,0.008778,0.925392,0.451253,-0.075899,-0.172453,0.076350,0.001918,-0.013379,0.003262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.162500,-0.033937,0.084671,-0.148356,1.307772,-2.548424,2.284267,-0.919730,0.134796,-0.200020,-0.035583,0.070163,0.240749,-0.662099,0.607738,-0.237434,0.033604,0.915841,-0.459452,-0.007852,0.368295,-0.917166,0.913338,-0.374193,0.054109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
